plan_row_id,stage,candidate_id,method,map,map_family,agents,seed,seed_block,budget_ms,context_key,source_stage_code,source_search_stage,execution_mode,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g540_stage1_candidate_context_00000016,stage1,repair5g539_s1_016,repair5g518_grid_c1p1_b1p25_f0p75_w0p75_dc0p98_df0p95_beta0p45_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000017,stage1,repair5g539_s1_017,repair5g518_grid_c1p00_b1p25_f0p5_w0p25_dc1p00_df0p98_beta0p3_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000018,stage1,repair5g539_s1_018,repair5g518_grid_c1p4_b1p25_f1p25_w0p35_dc0p95_df1p00_beta0p2_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000019,stage1,repair5g539_s1_019,repair5g518_grid_c1p25_b1p25_f1p00_w0p5_dc0p98_df0p9_beta0p6_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000020,stage1,repair5g539_s1_020,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc1p00_df0p95_beta0p35_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000021,stage1,repair5g539_s1_021,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p95_df0p98_beta0p25_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000022,stage1,repair5g539_s1_022,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc0p98_df1p00_beta0p15_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000023,stage1,repair5g539_s1_023,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc1p00_df0p9_beta0p45_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000024,stage1,repair5g539_s1_024,repair5g518_grid_c1p1_b1p25_f0p75_w0p5_dc0p95_df0p95_beta0p3_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000025,stage1,repair5g539_s1_025,repair5g518_grid_c1p00_b1p25_f0p5_w0p65_dc0p98_df0p98_beta0p2_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000026,stage1,repair5g539_s1_026,repair5g518_grid_c1p4_b1p25_f1p25_w0p75_dc1p00_df1p00_beta0p6_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000027,stage1,repair5g539_s1_027,repair5g518_grid_c1p25_b1p25_f1p00_w0p25_dc0p95_df0p9_beta0p35_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000028,stage1,repair5g539_s1_028,repair5g518_grid_c1p1_b1p25_f0p75_w0p35_dc0p98_df0p95_beta0p25_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000029,stage1,repair5g539_s1_029,repair5g518_grid_c1p00_b1p25_f0p5_w0p5_dc1p00_df0p98_beta0p15_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000030,stage1,repair5g539_s1_030,repair5g518_grid_c1p4_b1p25_f1p25_w0p65_dc0p95_df1p00_beta0p45_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000031,stage1,repair5g539_s1_031,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p98_df0p9_beta0p3_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000032,stage1,repair5g539_s1_032,repair5g518_grid_c1p1_b1p25_f0p75_w0p25_dc1p00_df0p95_beta0p2_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000033,stage1,repair5g539_s1_033,repair5g518_grid_c1p00_b1p25_f0p5_w0p35_dc0p95_df0p98_beta0p6_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000034,stage1,repair5g539_s1_034,repair5g518_grid_c1p4_b1p25_f1p25_w0p5_dc0p98_df1p00_beta0p35_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000035,stage1,repair5g539_s1_035,repair5g518_grid_c1p25_b1p25_f1p00_w0p65_dc1p00_df0p9_beta0p25_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000036,stage1,repair5g539_s1_036,repair5g518_grid_c1p1_b1p25_f0p75_w0p75_dc0p95_df0p95_beta0p15_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000037,stage1,repair5g539_s1_037,repair5g518_grid_c1p00_b1p25_f0p5_w0p25_dc0p98_df0p98_beta0p45_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000038,stage1,repair5g539_s1_038,repair5g518_grid_c1p4_b1p25_f1p25_w0p35_dc1p00_df1p00_beta0p3_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000039,stage1,repair5g539_s1_039,repair5g518_grid_c1p25_b1p25_f1p00_w0p5_dc0p95_df0p9_beta0p2_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000040,stage1,repair5g539_s1_040,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p98_df0p95_beta0p6_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000041,stage1,repair5g539_s1_041,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc1p00_df0p98_beta0p35_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000042,stage1,repair5g539_s1_042,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc0p95_df1p00_beta0p25_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000043,stage1,repair5g539_s1_043,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p98_df0p9_beta0p15_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000044,stage1,repair5g539_s1_044,repair5g518_grid_c1p1_b1p25_f0p75_w0p5_dc1p00_df0p95_beta0p45_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000045,stage1,repair5g539_s1_045,repair5g518_grid_c1p00_b1p25_f0p5_w0p65_dc0p95_df0p98_beta0p3_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000046,stage1,repair5g539_s1_046,repair5g518_grid_c1p4_b1p25_f1p25_w0p75_dc0p98_df1p00_beta0p2_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000047,stage1,repair5g539_s1_047,repair5g518_grid_c1p25_b1p25_f1p00_w0p25_dc1p00_df0p9_beta0p6_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000048,stage1,repair5g539_s1_048,repair5g518_grid_c1p1_b1p25_f0p75_w0p35_dc0p95_df0p95_beta0p35_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000049,stage1,repair5g539_s1_049,repair5g518_grid_c1p00_b1p25_f0p5_w0p5_dc0p98_df0p98_beta0p25_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000050,stage1,repair5g539_s1_050,repair5g518_grid_c1p4_b1p25_f1p25_w0p65_dc1p00_df1p00_beta0p15_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000051,stage1,repair5g539_s1_051,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df0p9_beta0p45_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000052,stage1,repair5g539_s1_052,repair5g518_grid_c1p1_b1p25_f0p75_w0p25_dc0p98_df0p95_beta0p3_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000053,stage1,repair5g539_s1_053,repair5g518_grid_c1p00_b1p25_f0p5_w0p35_dc1p00_df0p98_beta0p2_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000054,stage1,repair5g539_s1_054,repair5g518_grid_c1p4_b1p25_f1p25_w0p5_dc0p95_df1p00_beta0p6_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000055,stage1,repair5g539_s1_055,repair5g518_grid_c1p25_b1p25_f1p00_w0p65_dc0p98_df0p9_beta0p35_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000056,stage1,repair5g539_s1_056,repair5g518_grid_c1p1_b1p25_f0p75_w0p75_dc1p00_df0p95_beta0p25_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000057,stage1,repair5g539_s1_057,repair5g518_grid_c1p00_b1p25_f0p5_w0p25_dc0p95_df0p98_beta0p15_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000058,stage1,repair5g539_s1_058,repair5g518_grid_c1p4_b1p25_f1p25_w0p35_dc0p98_df1p00_beta0p45_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000059,stage1,repair5g539_s1_059,repair5g518_grid_c1p25_b1p25_f1p00_w0p5_dc1p00_df0p9_beta0p3_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000060,stage1,repair5g539_s1_060,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p2_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000061,stage1,repair5g539_s1_061,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p6_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000062,stage1,repair5g539_s1_062,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc1p00_df1p00_beta0p35_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000063,stage1,repair5g539_s1_063,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df0p9_beta0p25_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000064,stage1,repair5g539_s1_064,repair5g518_grid_c1p1_b1p25_f0p75_w0p5_dc0p98_df0p95_beta0p15_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000065,stage1,repair5g539_s1_065,repair5g518_grid_c1p00_b1p25_f0p5_w0p65_dc1p00_df0p98_beta0p45_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000066,stage1,repair5g539_s1_066,repair5g518_grid_c1p4_b1p25_f1p25_w0p75_dc0p95_df1p00_beta0p3_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000067,stage1,repair5g539_s1_067,repair5g518_grid_c1p25_b1p25_f1p00_w0p25_dc0p98_df0p9_beta0p2_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000068,stage1,repair5g539_s1_068,repair5g518_grid_c1p1_b1p25_f0p75_w0p35_dc1p00_df0p95_beta0p6_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000069,stage1,repair5g539_s1_069,repair5g518_grid_c1p00_b1p25_f0p5_w0p5_dc0p95_df0p98_beta0p35_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000070,stage1,repair5g539_s1_070,repair5g518_grid_c1p4_b1p25_f1p25_w0p65_dc0p98_df1p00_beta0p25_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000071,stage1,repair5g539_s1_071,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc1p00_df0p9_beta0p15_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000072,stage1,repair5g539_s1_072,repair5g518_grid_c1p1_b1p25_f0p75_w0p25_dc0p95_df0p95_beta0p45_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000073,stage1,repair5g539_s1_073,repair5g518_grid_c1p00_b1p25_f0p5_w0p35_dc0p98_df0p98_beta0p3_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000074,stage1,repair5g539_s1_074,repair5g518_grid_c1p4_b1p25_f1p25_w0p5_dc1p00_df1p00_beta0p2_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000075,stage1,repair5g539_s1_075,repair5g518_grid_c1p25_b1p25_f1p00_w0p65_dc0p95_df0p9_beta0p6_max1p25_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000076,stage1,repair5g539_s1_076,repair5g518_grid_c1p1_b1p25_f0p75_w0p75_dc0p98_df0p95_beta0p35_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000077,stage1,repair5g539_s1_077,repair5g518_grid_c1p00_b1p25_f0p5_w0p25_dc1p00_df0p98_beta0p25_max0p4_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000078,stage1,repair5g539_s1_078,repair5g518_grid_c1p4_b1p25_f1p25_w0p35_dc0p95_df1p00_beta0p15_max1p00_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000079,stage1,repair5g539_s1_079,repair5g518_grid_c1p25_b1p25_f1p00_w0p5_dc0p98_df0p9_beta0p45_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s1,Stage 1 stratified coarse search,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000080,stage1,repair5g539_s2_080,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p25_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s2,Stage 2 local safe-winner refinement,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000081,stage1,repair5g539_s2_081,repair5g518_grid_c1p1_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s2,Stage 2 local safe-winner refinement,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000082,stage1,repair5g539_s2_082,repair5g518_grid_c1p25_b1p4_f1p00_w0p5_dc0p95_df0p9_beta0p25_max0p75_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s2,Stage 2 local safe-winner refinement,real_solver_execution_required,False,False,False,False,False
g540_stage1_candidate_context_00000083,stage1,repair5g539_s2_083,repair5g518_grid_c1p00_b1p1_f0p75_w0p35_dc0p98_df0p98_beta0p2_max0p5_c0,maze-32-32-4,maze,50,646,640_659,2000,maze-32-32-4|50|646|2000,s2,Stage 2 local safe-winner refinement,real_solver_execution_required,False,False,False,False,False
