plan_row_id,context_key,map,map_family,agents,seed,budget_ms,ltm_max_iterations,role,candidate_id,method,context_source,blind_replay,execution_mode,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g538_blind_plan_000018,maze-32-32-4|50|406|2000,maze-32-32-4,maze,50,406,2000,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000019,maze-32-32-4|50|406|2000,maze-32-32-4,maze,50,406,2000,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000020,maze-32-32-4|50|406|2000,maze-32-32-4,maze,50,406,2000,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000021,maze-32-32-4|100|406|500,maze-32-32-4,maze,100,406,500,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000022,maze-32-32-4|100|406|500,maze-32-32-4,maze,100,406,500,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000023,maze-32-32-4|100|406|500,maze-32-32-4,maze,100,406,500,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000024,maze-32-32-4|100|406|500,maze-32-32-4,maze,100,406,500,2,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000025,maze-32-32-4|100|406|500,maze-32-32-4,maze,100,406,500,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000026,maze-32-32-4|100|406|500,maze-32-32-4,maze,100,406,500,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000027,maze-32-32-4|100|406|500,maze-32-32-4,maze,100,406,500,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000028,maze-32-32-4|100|406|1000,maze-32-32-4,maze,100,406,1000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000029,maze-32-32-4|100|406|1000,maze-32-32-4,maze,100,406,1000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000030,maze-32-32-4|100|406|1000,maze-32-32-4,maze,100,406,1000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000031,maze-32-32-4|100|406|1000,maze-32-32-4,maze,100,406,1000,2,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000032,maze-32-32-4|100|406|1000,maze-32-32-4,maze,100,406,1000,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000033,maze-32-32-4|100|406|1000,maze-32-32-4,maze,100,406,1000,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000034,maze-32-32-4|100|406|1000,maze-32-32-4,maze,100,406,1000,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000035,maze-32-32-4|100|406|2000,maze-32-32-4,maze,100,406,2000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000036,maze-32-32-4|100|406|2000,maze-32-32-4,maze,100,406,2000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000037,maze-32-32-4|100|406|2000,maze-32-32-4,maze,100,406,2000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000038,maze-32-32-4|100|406|2000,maze-32-32-4,maze,100,406,2000,2,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000039,maze-32-32-4|100|406|2000,maze-32-32-4,maze,100,406,2000,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000040,maze-32-32-4|100|406|2000,maze-32-32-4,maze,100,406,2000,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000041,maze-32-32-4|100|406|2000,maze-32-32-4,maze,100,406,2000,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000042,random-32-32-20|50|406|500,random-32-32-20,random,50,406,500,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000043,random-32-32-20|50|406|500,random-32-32-20,random,50,406,500,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000044,random-32-32-20|50|406|500,random-32-32-20,random,50,406,500,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000045,random-32-32-20|50|406|500,random-32-32-20,random,50,406,500,2,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000046,random-32-32-20|50|406|500,random-32-32-20,random,50,406,500,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000047,random-32-32-20|50|406|500,random-32-32-20,random,50,406,500,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000048,random-32-32-20|50|406|500,random-32-32-20,random,50,406,500,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000049,random-32-32-20|50|406|1000,random-32-32-20,random,50,406,1000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000050,random-32-32-20|50|406|1000,random-32-32-20,random,50,406,1000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000051,random-32-32-20|50|406|1000,random-32-32-20,random,50,406,1000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000052,random-32-32-20|50|406|1000,random-32-32-20,random,50,406,1000,2,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000053,random-32-32-20|50|406|1000,random-32-32-20,random,50,406,1000,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000054,random-32-32-20|50|406|1000,random-32-32-20,random,50,406,1000,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000055,random-32-32-20|50|406|1000,random-32-32-20,random,50,406,1000,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000056,random-32-32-20|50|406|2000,random-32-32-20,random,50,406,2000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000057,random-32-32-20|50|406|2000,random-32-32-20,random,50,406,2000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000058,random-32-32-20|50|406|2000,random-32-32-20,random,50,406,2000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000059,random-32-32-20|50|406|2000,random-32-32-20,random,50,406,2000,2,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000060,random-32-32-20|50|406|2000,random-32-32-20,random,50,406,2000,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000061,random-32-32-20|50|406|2000,random-32-32-20,random,50,406,2000,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000062,random-32-32-20|50|406|2000,random-32-32-20,random,50,406,2000,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000063,random-32-32-20|100|406|500,random-32-32-20,random,100,406,500,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000064,random-32-32-20|100|406|500,random-32-32-20,random,100,406,500,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000065,random-32-32-20|100|406|500,random-32-32-20,random,100,406,500,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000066,random-32-32-20|100|406|500,random-32-32-20,random,100,406,500,2,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000067,random-32-32-20|100|406|500,random-32-32-20,random,100,406,500,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000068,random-32-32-20|100|406|500,random-32-32-20,random,100,406,500,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000069,random-32-32-20|100|406|500,random-32-32-20,random,100,406,500,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000070,random-32-32-20|100|406|1000,random-32-32-20,random,100,406,1000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000071,random-32-32-20|100|406|1000,random-32-32-20,random,100,406,1000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000072,random-32-32-20|100|406|1000,random-32-32-20,random,100,406,1000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000073,random-32-32-20|100|406|1000,random-32-32-20,random,100,406,1000,2,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000074,random-32-32-20|100|406|1000,random-32-32-20,random,100,406,1000,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000075,random-32-32-20|100|406|1000,random-32-32-20,random,100,406,1000,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000076,random-32-32-20|100|406|1000,random-32-32-20,random,100,406,1000,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000077,random-32-32-20|100|406|2000,random-32-32-20,random,100,406,2000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000078,random-32-32-20|100|406|2000,random-32-32-20,random,100,406,2000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000079,random-32-32-20|100|406|2000,random-32-32-20,random,100,406,2000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000080,random-32-32-20|100|406|2000,random-32-32-20,random,100,406,2000,2,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000081,random-32-32-20|100|406|2000,random-32-32-20,random,100,406,2000,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000082,random-32-32-20|100|406|2000,random-32-32-20,random,100,406,2000,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000083,random-32-32-20|100|406|2000,random-32-32-20,random,100,406,2000,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000084,warehouse-10-20-10-2-1|50|406|500,warehouse-10-20-10-2-1,warehouse,50,406,500,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000085,warehouse-10-20-10-2-1|50|406|500,warehouse-10-20-10-2-1,warehouse,50,406,500,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000086,warehouse-10-20-10-2-1|50|406|500,warehouse-10-20-10-2-1,warehouse,50,406,500,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000087,warehouse-10-20-10-2-1|50|406|500,warehouse-10-20-10-2-1,warehouse,50,406,500,2,family_static_goal_aware,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000088,warehouse-10-20-10-2-1|50|406|500,warehouse-10-20-10-2-1,warehouse,50,406,500,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000089,warehouse-10-20-10-2-1|50|406|500,warehouse-10-20-10-2-1,warehouse,50,406,500,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000090,warehouse-10-20-10-2-1|50|406|500,warehouse-10-20-10-2-1,warehouse,50,406,500,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000091,warehouse-10-20-10-2-1|50|406|1000,warehouse-10-20-10-2-1,warehouse,50,406,1000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000092,warehouse-10-20-10-2-1|50|406|1000,warehouse-10-20-10-2-1,warehouse,50,406,1000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000093,warehouse-10-20-10-2-1|50|406|1000,warehouse-10-20-10-2-1,warehouse,50,406,1000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000094,warehouse-10-20-10-2-1|50|406|1000,warehouse-10-20-10-2-1,warehouse,50,406,1000,2,family_static_goal_aware,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000095,warehouse-10-20-10-2-1|50|406|1000,warehouse-10-20-10-2-1,warehouse,50,406,1000,2,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000096,warehouse-10-20-10-2-1|50|406|1000,warehouse-10-20-10-2-1,warehouse,50,406,1000,2,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000097,warehouse-10-20-10-2-1|50|406|1000,warehouse-10-20-10-2-1,warehouse,50,406,1000,2,residual_selector,repair5g538_random_bridge_c_light,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000098,warehouse-10-20-10-2-1|50|406|2000,warehouse-10-20-10-2-1,warehouse,50,406,2000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000099,warehouse-10-20-10-2-1|50|406|2000,warehouse-10-20-10-2-1,warehouse,50,406,2000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
g538_blind_plan_000100,warehouse-10-20-10-2-1|50|406|2000,warehouse-10-20-10-2-1,warehouse,50,406,2000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_406_485,True,real_solver_execution_required,False,False,False,False,False
