context_budget_iteration_key,selected_candidate,safety_candidate,safety_fallback_activated,unsafe_selected_candidate_prevented,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
random-32-32-20|100|250|1000|final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,False,False,False,False,False,False
random-32-32-20|100|250|2000|1,repair5g59_additive_fallback,repair5g59_additive_fallback,False,False,False,False,False,False,False
random-32-32-20|100|250|2000|final,repair5g59_additive_fallback,repair5g59_additive_fallback,False,False,False,False,False,False,False
random-32-32-20|100|251|1000|final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,False,False,False,False,False,False
random-32-32-20|100|251|2000|1,repair5g59_additive_fallback,repair5g59_additive_fallback,False,False,False,False,False,False,False
random-32-32-20|100|251|2000|final,repair5g59_additive_fallback,repair5g59_additive_fallback,False,False,False,False,False,False,False
random-32-32-20|100|252|1000|final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,False,False,False,False,False,False
random-32-32-20|100|252|2000|final,repair5g59_additive_fallback,repair5g59_additive_fallback,False,False,False,False,False,False,False
random-32-32-20|100|253|1000|final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,False,False,False,False,False,False
random-32-32-20|100|253|2000|final,repair5g59_additive_fallback,repair5g59_additive_fallback,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|212|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|212|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|212|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|212|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|213|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|213|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|213|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|213|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|214|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|214|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|214|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|214|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|215|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|215|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|215|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|215|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|216|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|216|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|216|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|216|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|217|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|217|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|217|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|217|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|246|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|246|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|246|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|247|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|247|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|247|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|247|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|248|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|248|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|248|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|249|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|249|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|249|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|250|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|250|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|250|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|250|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|251|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|251|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|251|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|251|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|252|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|252|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|252|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|252|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|253|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|253|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|253|2000|0,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|50|253|2000|final,repair5g59_wait_conservative,repair5g59_wait_conservative,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|212|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|212|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|212|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|212|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|213|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|213|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|213|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|213|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|214|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|214|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|214|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|214|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|215|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|215|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|215|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|215|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|216|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|216|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|216|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|216|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|217|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|217|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|217|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|217|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|246|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|246|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|246|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|246|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|247|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|247|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|247|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|247|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|248|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|248|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|248|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|248|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|249|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|249|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|249|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|249|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|250|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|250|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|250|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|250|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|251|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|251|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|251|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|251|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|252|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|252|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|252|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|252|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|253|1000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|253|1000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|253|2000|0,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
warehouse-10-20-10-2-1|100|253|2000|final,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,False,False,False,False,False,False,False
