context_budget_iteration_key,candidate_count_expected,candidate_count_observed,additive_present,static_flow_shield_present,best_g533_candidate_present,all_base_candidates_present,all_second_ring_candidates_present,missing_candidates,group_complete,group_complete_additive_and_static,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
maze-32-32-4|100|149|1000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|149|2000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|149|500|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|150|1000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|150|2000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|150|2000|1,22,1,True,False,False,False,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065;repair5g59_block_heavy_flow_guard;repair5g59_c_only_f_disabled;repair5g59_commit_heavy_flow_guard;repair5g59_flow_decay;repair5g59_high_beta_cap_safe;repair5g59_light_cong_light_flow;repair5g59_low_beta_high_cap;repair5g59_static_flow_shield;repair5g59_wait_aggressive;repair5g59_wait_conservative,False,False,False,False,False,False,False
maze-32-32-4|100|150|500|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|151|1000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|151|2000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|151|2000|1,22,1,True,False,False,False,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065;repair5g59_block_heavy_flow_guard;repair5g59_c_only_f_disabled;repair5g59_commit_heavy_flow_guard;repair5g59_flow_decay;repair5g59_high_beta_cap_safe;repair5g59_light_cong_light_flow;repair5g59_low_beta_high_cap;repair5g59_static_flow_shield;repair5g59_wait_aggressive;repair5g59_wait_conservative,False,False,False,False,False,False,False
maze-32-32-4|100|151|500|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|152|1000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|152|2000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|152|2000|1,22,2,True,False,False,False,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065;repair5g59_block_heavy_flow_guard;repair5g59_commit_heavy_flow_guard;repair5g59_flow_decay;repair5g59_high_beta_cap_safe;repair5g59_light_cong_light_flow;repair5g59_low_beta_high_cap;repair5g59_static_flow_shield;repair5g59_wait_aggressive;repair5g59_wait_conservative,False,False,False,False,False,False,False
maze-32-32-4|100|152|500|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|153|1000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|153|2000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|153|500|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|154|1000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|154|2000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|154|500|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|155|1000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|155|2000|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|155|2000|1,22,1,True,False,False,False,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065;repair5g59_block_heavy_flow_guard;repair5g59_c_only_f_disabled;repair5g59_commit_heavy_flow_guard;repair5g59_flow_decay;repair5g59_high_beta_cap_safe;repair5g59_light_cong_light_flow;repair5g59_low_beta_high_cap;repair5g59_static_flow_shield;repair5g59_wait_aggressive;repair5g59_wait_conservative,False,False,False,False,False,False,False
maze-32-32-4|100|155|500|0,22,11,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|160|1000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|160|2000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|160|500|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|161|1000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|161|2000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|161|500|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|162|1000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|162|2000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|162|500|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|163|1000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|163|2000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|163|2000|1,22,1,True,False,False,False,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065;repair5g59_block_heavy_flow_guard;repair5g59_c_only_f_disabled;repair5g59_commit_heavy_flow_guard;repair5g59_flow_decay;repair5g59_high_beta_cap_safe;repair5g59_light_cong_light_flow;repair5g59_low_beta_high_cap;repair5g59_static_flow_shield;repair5g59_wait_aggressive;repair5g59_wait_conservative,False,False,False,False,False,False,False
maze-32-32-4|100|163|500|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|164|1000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|164|2000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|164|500|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|165|1000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|165|2000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|165|500|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|206|1000|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
maze-32-32-4|100|206|500|0,22,22,True,True,True,True,False,repair5g534_flow_decay_df090;repair5g534_flow_decay_df100;repair5g534_high_beta_b050_cap075;repair5g534_high_beta_b050_cap100;repair5g534_high_beta_b060_cap100;repair5g534_high_beta_b070_cap075;repair5g534_high_beta_b070_cap100;repair5g534_high_beta_c_only_disabled;repair5g534_wait_conservative_c_only;repair5g534_wait_w035;repair5g534_wait_w065,False,True,False,False,False,False,False
