plan_row_id,context_key,map,map_family,agents,seed,seed_block,budget_ms,risk_stage,context_source,ltm_max_iterations,role,candidate_id,method,execution_mode,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,candidate_group,event_condition,edge_class
g543_stage1_plan_00000010,maze-32-32-4|50|1106|500,maze-32-32-4,maze,50,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_commit_progress_flow_002,repair5g543_evt_commit_progress_flow_002,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc0p95_df1p00_beta0p45_max1p00_c0,real_solver_execution_required,False,False,False,False,False,committed_progress_flow_boosters,committed_progress,goal_progress
g543_stage1_plan_00000011,maze-32-32-4|50|1106|500,maze-32-32-4,maze,50,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_commit_progress_flow_003,repair5g543_evt_commit_progress_flow_003,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc0p95_df1p00_beta0p6_max0p75_c0,real_solver_execution_required,False,False,False,False,False,committed_progress_flow_boosters,committed_progress,goal_progress
g543_stage1_plan_00000012,maze-32-32-4|50|1106|500,maze-32-32-4,maze,50,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_commit_progress_flow_004,repair5g543_evt_commit_progress_flow_004,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc0p95_df1p00_beta0p6_max1p00_c0,real_solver_execution_required,False,False,False,False,False,committed_progress_flow_boosters,committed_progress,goal_progress
g543_stage1_plan_00000013,maze-32-32-4|50|1106|500,maze-32-32-4,maze,50,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_commit_progress_flow_005,repair5g543_evt_commit_progress_flow_005,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc1p00_df1p00_beta0p45_max0p75_c0,real_solver_execution_required,False,False,False,False,False,committed_progress_flow_boosters,committed_progress,goal_progress
g543_stage1_plan_00000014,maze-32-32-4|50|1106|500,maze-32-32-4,maze,50,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_commit_progress_flow_006,repair5g543_evt_commit_progress_flow_006,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc1p00_df1p00_beta0p45_max1p00_c0,real_solver_execution_required,False,False,False,False,False,committed_progress_flow_boosters,committed_progress,goal_progress
g543_stage1_plan_00000015,maze-32-32-4|50|1106|500,maze-32-32-4,maze,50,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_commit_progress_flow_007,repair5g543_evt_commit_progress_flow_007,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc1p00_df1p00_beta0p6_max0p75_c0,real_solver_execution_required,False,False,False,False,False,committed_progress_flow_boosters,committed_progress,goal_progress
g543_stage1_plan_00000016,maze-32-32-4|50|1106|500,maze-32-32-4,maze,50,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_commit_progress_flow_008,repair5g543_evt_commit_progress_flow_008,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc1p00_df1p00_beta0p6_max1p00_c0,real_solver_execution_required,False,False,False,False,False,committed_progress_flow_boosters,committed_progress,goal_progress
g543_stage1_plan_00000017,maze-32-32-4|50|1106|500,maze-32-32-4,maze,50,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_commit_progress_flow_009,repair5g543_evt_commit_progress_flow_009,repair5g518_grid_c0p9_b0p95_f1p2_w0p8_dc0p95_df1p00_beta0p45_max0p75_c0,real_solver_execution_required,False,False,False,False,False,committed_progress_flow_boosters,committed_progress,goal_progress
g543_stage1_plan_00000018,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000019,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000020,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000021,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000022,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,pareto_static_lattice,repair5g59_static_flow_shield,repair5g59_static_flow_shield,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000023,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_003,repair5g543_pareto_overlay_conservative_003,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p95_df1p00_beta0p4_max0p5_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000024,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_004,repair5g543_pareto_overlay_conservative_004,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p95_df1p00_beta0p4_max0p75_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000025,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_005,repair5g543_pareto_overlay_conservative_005,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p98_df1p00_beta0p25_max0p5_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000026,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_006,repair5g543_pareto_overlay_conservative_006,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p98_df1p00_beta0p25_max0p75_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000027,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_007,repair5g543_pareto_overlay_conservative_007,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p98_df1p00_beta0p4_max0p5_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000028,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_008,repair5g543_pareto_overlay_conservative_008,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p98_df1p00_beta0p4_max0p75_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000029,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_009,repair5g543_pareto_overlay_conservative_009,repair5g518_grid_c1p15_b1p15_f1p00_w0p85_dc0p95_df1p00_beta0p25_max0p5_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000030,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_010,repair5g543_pareto_overlay_conservative_010,repair5g518_grid_c1p15_b1p15_f1p00_w0p85_dc0p95_df1p00_beta0p25_max0p75_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000031,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_011,repair5g543_pareto_overlay_conservative_011,repair5g518_grid_c1p15_b1p15_f1p00_w0p85_dc0p95_df1p00_beta0p4_max0p5_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000032,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_pareto_overlay_conservative_012,repair5g543_pareto_overlay_conservative_012,repair5g518_grid_c1p15_b1p15_f1p00_w0p85_dc0p95_df1p00_beta0p4_max0p75_c0,real_solver_execution_required,False,False,False,False,False,pareto_static_residual_overlays,pareto_static_overlay,junction
g543_stage1_plan_00000033,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_negative_control_001,repair5g543_negative_control_001,repair5g518_grid_c1p00_b1p00_f0p00_w0p75_dc0p95_df1p00_beta0p00_max0p00_c1,real_solver_execution_required,False,False,False,False,False,negative_controls,negative_control,none
g543_stage1_plan_00000034,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_negative_control_002,repair5g543_negative_control_002,repair5g518_grid_c1p00_b1p00_f0p00_w0p75_dc0p95_df1p00_beta0p00_max0p75_c1,real_solver_execution_required,False,False,False,False,False,negative_controls,negative_control,none
g543_stage1_plan_00000035,maze-32-32-4|50|1106|1000,maze-32-32-4,maze,50,1106,1100_1119,1000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_negative_control_003,repair5g543_negative_control_003,repair5g518_grid_c1p00_b1p00_f0p00_w0p75_dc0p95_df1p00_beta0p35_max0p00_c1,real_solver_execution_required,False,False,False,False,False,negative_controls,negative_control,none
g543_stage1_plan_00000036,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000037,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000038,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000039,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000040,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,pareto_static_lattice,repair5g59_static_flow_shield,repair5g59_static_flow_shield,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000041,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_blocked_open_penalize_009,repair5g543_evt_blocked_open_penalize_009,repair5g518_grid_c1p1_b1p35_f1p00_w0p9_dc0p95_df1p00_beta0p25_max0p5_c0,real_solver_execution_required,False,False,False,False,False,blocked_open_area_penalizers,blocked_open_area,junction
g543_stage1_plan_00000042,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_blocked_open_penalize_010,repair5g543_evt_blocked_open_penalize_010,repair5g518_grid_c1p1_b1p35_f1p00_w0p9_dc0p95_df1p00_beta0p25_max0p75_c0,real_solver_execution_required,False,False,False,False,False,blocked_open_area_penalizers,blocked_open_area,junction
g543_stage1_plan_00000043,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_blocked_open_penalize_011,repair5g543_evt_blocked_open_penalize_011,repair5g518_grid_c1p1_b1p35_f1p00_w0p9_dc0p95_df1p00_beta0p35_max0p5_c0,real_solver_execution_required,False,False,False,False,False,blocked_open_area_penalizers,blocked_open_area,junction
g543_stage1_plan_00000044,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_blocked_open_penalize_012,repair5g543_evt_blocked_open_penalize_012,repair5g518_grid_c1p1_b1p35_f1p00_w0p9_dc0p95_df1p00_beta0p35_max0p75_c0,real_solver_execution_required,False,False,False,False,False,blocked_open_area_penalizers,blocked_open_area,junction
g543_stage1_plan_00000045,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_001,repair5g543_evt_wait_neargoal_suppress_001,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p25_max0p5_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000046,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_002,repair5g543_evt_wait_neargoal_suppress_002,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p25_max0p75_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000047,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_003,repair5g543_evt_wait_neargoal_suppress_003,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p4_max0p5_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000048,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_004,repair5g543_evt_wait_neargoal_suppress_004,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p4_max0p75_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000049,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_005,repair5g543_evt_wait_neargoal_suppress_005,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p25_max0p5_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000050,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_006,repair5g543_evt_wait_neargoal_suppress_006,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p25_max0p75_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000051,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_007,repair5g543_evt_wait_neargoal_suppress_007,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p4_max0p5_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000052,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_008,repair5g543_evt_wait_neargoal_suppress_008,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p4_max0p75_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000053,maze-32-32-4|50|1106|2000,maze-32-32-4,maze,50,1106,1100_1119,2000,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_009,repair5g543_evt_wait_neargoal_suppress_009,repair5g518_grid_c1p00_b1p00_f1p00_w0p4_dc0p95_df1p00_beta0p25_max0p5_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000054,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000055,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000056,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000057,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000058,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,pareto_static_lattice,repair5g59_static_flow_shield,repair5g59_static_flow_shield,real_solver_execution_required,False,False,False,False,False,,,
g543_stage1_plan_00000059,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_001,repair5g543_evt_wait_neargoal_suppress_001,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p25_max0p5_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000060,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_002,repair5g543_evt_wait_neargoal_suppress_002,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p25_max0p75_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000061,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_003,repair5g543_evt_wait_neargoal_suppress_003,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p4_max0p5_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000062,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_004,repair5g543_evt_wait_neargoal_suppress_004,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p4_max0p75_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000063,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_005,repair5g543_evt_wait_neargoal_suppress_005,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p25_max0p5_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
g543_stage1_plan_00000064,maze-32-32-4|100|1106|500,maze-32-32-4,maze,100,1106,1100_1119,500,g543_stage1_seed_1106_1145,g543_stage1_seed_1106_1145,2,candidate::repair5g543_evt_wait_neargoal_suppress_006,repair5g543_evt_wait_neargoal_suppress_006,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p25_max0p75_c0,real_solver_execution_required,False,False,False,False,False,wait_near_goal_suppressors,wait_near_goal,goal_progress
